2237,"1 |  /  | 10 | 126 500 € | 1782 €/m² | Apartament 3 camere decomandat - etajul 2 - 71mp - geam la baie | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 71 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 3 camere decomandat, 71mp, situat la etajul 2 al unui bloc de 10 etaje construit in anul 1975 din placi de beton in zona Alexandru cel Bun - Parcul Voievozilor.... | IDEAL HOME | Agenție imobiliară"
2238,"1 |  /  | 7 | 85 000 € | 1574 €/m² | Vanzare apartament 2 camere - Podu Ros | Tesatura, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Top Imobil va propune spre vanzare  un apartament cu 2 camere modelul semidecomandat, cu suprafata de 54mp, situat in Podu Ros la etajul 5 din 10 cu lift.Apartamentul dispune de izolatie termica exter... | Top Imobil | Agenție imobiliară"
2239,"1 |  /  | 9 | 91 000 € | 1820 €/m² | Apartament 2 camere Cantemir | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem spre achizitie un apartament cu 2 camere, model nedecomandat, suprafata de 50 mp, situat la etajul 1 din 4 al unui bloc fara risc seismic, la bulevard, in Cantemir!
Apartamentul dispune d... | Smart Casa Imobiliare | Agenție imobiliară"
2240,"1 |  /  | 12 | 85 000 € | 1771 €/m² | Apartament 2 camere Podu Ros-Cotnari | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere, modeul semidecomandat cu o suprafata utila de 48 mp plus un balcon de 6 mp.Imobilul este situat la etajul 5 10 intr-un bloc fara risc seismic.Aparta... | IDEAL HOME | Agenție imobiliară"
2241,"1 |  /  | 7 | 127 000 € | 2228 €/m² | Apartament cu 2 camere de 57mp, etajul 1, loc de parcare inclus | Aleea Tudor Neculai, CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Compania Imobiliara Fidelia Casa va ofera spre achizitie un apartament modern cu 2 camere localizat in zona Nicolina-Cug, la doar 2 minute de mers pe jos de Rond Selgros.Imobilul este pozitionat într-... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară"
2242,"1 |  /  | 8 | 61 900 € | 1934 €/m² | Apartament 1 camera 32mp - Baza 3 |  AC + bloc nou  + mobilat & utilat | Baza 3, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 32 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Cod Oferta: PG87032Compania imobiliara PREMIER Grup va propune spre achizitie un apartament cu 1 camera, modelul decomandat, situat intr-un bloc nou construit in anul 2018, din zona Baza 3-Carrefour F... | PREMIER Grup Imobiliare | Agenție imobiliară"
2243,"1 |  /  | 13 | 125 000 € | 1984 €/m² | Apartament 2 camere, intabulat 63 mp | Frumoasa, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 63 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Descoperiți oportunitatea de a vă achiziționa propriul apartament într-un complex nou și modern din inima cartierului Frumoasa(Manta Rosie residence). Acest apartament spațios de 2 camere este disponi... | Smart Imobiliare | Agenție imobiliară"
2244,"1 |  /  | 10 | 59 290 € | 1560 €/m² | Ap. 1 camera, dec Hlincea-Manta Rosie, 0% comision 59,290 € | Ciurea, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 38 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vă propun spre achiziție un apartament cu 1 cameră, model decomandat, situat în zona Manta Roșie – Hlincea, reper Doi Pași.
Locuința are o suprafață totală de 38 mp și este ideală atât pentru locuit,... | Stil Imobil | Agenție imobiliară"
2245,"1 |  /  | 10 | 60 500 € | 1513 €/m² | Ap. 1 camera, decomandat, Hlincea-Manta Rosie, 0% comision 60,500 € | Ciurea, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vă propun spre achiziție un apartament cu 1 cameră, model decomandat, situat în zona Manta Roșie – Hlincea, reper Doi Pași.
Locuința are o suprafață totală de 43 mp și este ideală atât pentru locuit,... | Stil Imobil | Agenție imobiliară"
2246,"1 |  /  | 11 | 77 900 € | 1650 €/m² | ALEXANDRU CEL BUN - Apartament 2 camere , nedecomandat, 47.2 mp –  7 | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 47.2 m² | Etaj | parter | Vezi descrierea anunțului | Vă propunem spre vânzare un apartament cu 2 camere, nedecomandat, situat la parterul unui bloc cu 4 etaje, construit în 1971, în cartierul Alexandru cel Bun.* Suprafață utilă: 33,2 mp + Balcon închis:... | Destine Imobiliare | Agenție imobiliară"
2247,"1 |  /  | 16 | 67 000 € | 1340 €/m² | Apartament 2 camere, Bucium-Visan, 50mp +CT +AC | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Cod Oferta: PG87003Compania Imobiliara PREMIER Grup va propune spre vanzare un apartament cu 2 camere, modelul open-space, cu suprafata de 50mp, situat intr-un bloc nou finalizat in anul 2015 din zona... | PREMIER Grup Imobiliare | Agenție imobiliară"
2248,"1 |  /  | 9 | 109 000 € | 1453 €/m² | Apartament 3 Camere Nicolina-Belvedere | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 75 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament cu 3 camere si doua bai de vanzare in Iasi, zona Nicolina vis a vis de Belvedere , la blocurile de 4 niveluri constructie dupa 1984 din placi prefabricate de beton fara risc seismic.Scara b... | Magistral Imob | Agenție imobiliară"
2249,"1 |  /  | 8 | 95 900 € | 1453 €/m² | Apartament 2 camere decomandat 66mp Galata | Galata, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 66 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 2 camere decomandat, 66mp, situat in zona Galata, la 300 de metri de noul Kaufland.Imobilul se afla la etajul 1 intru-un  bloc cu 3 nivele, blocul fiind  constr... | IDEAL HOME | Agenție imobiliară"
2250,"1 |  /  | 17 | 141 057 € | 1446 €/m² | APARTAMENT 3 CAMERE / INTABULAT / PRET PROMO LA CREDIT / MANTA ROSIE | Frumoasa, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 97.55 m² | Etaj | 1 etajul | Vezi descrierea anunțului | APARTAMENT INTABULAT - MUTARE IMEDIATA Se vinde un apartament spațios cu 3 camere, situat în complexul rezidențial Manta Roșie, o zonă liniștită, curată și sigură, cu acces controlat, parcare privată ... | Reactualizat | Cartierul Visoianu | Agenție imobiliară"
2251,"1 |  /  | 21 | 85 000 € | 1478 €/m² | Pret promotional apartamente 1 camera nou Poitiers Towers | Bulevardul Poitiers, Manta Rosie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 57.5 m² | Etaj | 2 etajul | Vezi descrierea anunțului | POITIERS TOWERS - Faza 2PROMOTIE START VANZARI :Discounturi intre 50 si 100 euro/mp !!Dupa succesul primei faze, in care 327 de apartamente din primele 3 blocuri de la bulevard si-au gasit rapid propr... | Reactualizat | Cartierul Visoianu | Agenție imobiliară"
2252,"1 |  /  | 9 | 96 000 € | 1455 €/m² | 2 CAMERE DECOMANDAT - ETAJ 1 - GALATA - 66 MP | Galata, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 66 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere decomandat , situat in zona Galata.Imobilul se afl&#259; la etajul 1 &icirc;ntru-un bloc cu 3 nivele, cu o suprafa&#539;&#259; de 66 mp, blocul fiind... | IDEAL HOME | Agenție imobiliară"
2253,"1 |  /  | 11 | 127 000 € | 2117 €/m² | Nicolina - 3 Camere Decomandat - Etaj 3   - Bloc 1982 | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem  spre vanzare un apartament cu  3 Camere Decomandat    , situat in zona  Nicolina Imobilul se afla la etajul 3  intru-un  bloc cu 4  nivele  , blocul fiind  construit in anul 1982  intr-o ... | IDEAL HOME | Agenție imobiliară"
2254,"1 |  /  | 6 | 81 000 € | 1929 €/m² | Apartament cu 2 camere In zona Postei din Alexandru cel Bun | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere SemiDecomandat in zona Alexandru cel Bun - Posta, pe etaj intermediar, intr-un bloc neafectat seismic. Apartamentul are 42mp si este dotat cu Central... | Locuinta Confortabila | Agenție imobiliară"
2255,"1 |  /  | 12 | 99 000 € | 1571 €/m² | Apartament 2 camere decomandat CUG nu Lunca Cetatuii! | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 63 m² | Vezi descrierea anunțului | Va propunem spre achizitie un apartament cu 2 camere, model decomandat, situat la demisolul unui bloc nou,  in zona capat CUG, nu Visoianu, Lunca Cetatuii, etc.
Apartamentul are suprafata de 63 mp, e... | Smart Casa Imobiliare | Agenție imobiliară"
2256,"1 |  /  | 11 | 126 500 € | 1757 €/m² | Apartament 3 camere. Alexandru Olimp | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Vand apartament cu 3 camere Decomandat in zona Alexandru cel bun, la olimpEste situat la etajul 2 din 10, cu o suprafata de 72 mp totali.Este renovat si se vinde complet mobilat si utilat.Imobilul est... | Reactualizat | IDEAL HOME | Agenție imobiliară"
2257,"1 |  /  | 7 | 75 000 € | 1471 €/m² | Apartament 2 camere decomandat Frumoasa | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 51 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere decomandat situat in zona Frumoasa pe strada Diminetii cu suprafata de 51 mp.

Imobilul este situat la etajul 3 din 3 cu pod, construit in anul 198... | Smart Casa Imobiliare | Agenție imobiliară"
2258,"1 |  /  | 13 | 270 000 € | 2126 €/m² | COMISION 0%! Apartament 4 camere, et 6, INTABULAT! Iasi - Bucium | Podu Ros, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 127 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Apartament de vanzare 4 camere situat in zona Bucium-Family Market , Iasi.Apartament cu o suprafata utila de 114 mp + 13 mp balcoane, decomandat, compartimentat astfel:3 dormitoare spatioase ( un dorm... | Best Solutions | Agenție imobiliară"
2259,"1 |  /  | 9 | 96 000 € | 1920 €/m² | Galata - 2 Camere Decomandat - Etaj 1- Bloc 2020 | Miroslava, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem  spre vanzare un apartament cu  2 Camere Decomandat    , situat in zona  Galata Imobilul se afla la etajul 1  intru-un  bloc cu 3 nivele  , blocul fiind  construit in anul 2020  intr-o zon... | IDEAL HOME | Agenție imobiliară"
2260,"1 |  /  | 18 | 131 000 € | 1489 €/m² | Direct Dezvoltator! Ap 3 cam, finalizat si intabulat! Bucium | Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 88 m² | Etaj | 5 etajul | Vezi descrierea anunțului | UNITY BUCIUM &ndash; Confort fara compromisuriUNITY BUCIUM este un ansamblu rezidential modern, situat in spatele Family Market &ndash; Bucium-Visani, ce va cuprinde blocuri elegante cu regim de inalt... | IMPERIA IMOBILIARE | Agenție imobiliară"
2261,"1 |  /  | 12 | 95 300 € | 1643 €/m² | Direct Dezvoltator! Ap 2 cam, finalizat si intabulat! Bucium | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 5 etajul | Vezi descrierea anunțului | UNITY BUCIUM &ndash; Confort fara compromisuriUNITY BUCIUM este un ansamblu rezidential modern, situat in spatele Family Market &ndash; Bucium-Visani, ce va cuprinde blocuri elegante cu regim de inalt... | IMPERIA IMOBILIARE | Agenție imobiliară"
2262,"1 |  /  | 14 | 67 000 € | 1675 €/m² | Direct Dezvoltator! Ap 1 cam, finalizat si intabulat! Bucium | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | UNITY BUCIUM &ndash; Confort fara compromisuriUNITY BUCIUM este un ansamblu rezidential modern, situat in spatele Family Market &ndash; Bucium-Visani, ce va cuprinde blocuri elegante cu regim de inalt... | IMPERIA IMOBILIARE | Agenție imobiliară"
2263,"1 |  /  | 9 | 127 000 € | 2309 €/m² | Apartament 2 camere Arcu-gara | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 2 camere decomandat, zona Arcu-gara.
Apartamentul este situat la etajul 4/4 si a fost renovat in urma cu 3 ani. | Agenție imobiliară"
2264,"1 |  /  | 9 | 235 000 € | 2474 €/m² | Apartament semicentral IASI 95 mp, parcare, vedere spre oras, etaj 4/6 | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 95 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Iasi, apartament 3 camere, doua bai, dressing, semicentral, etaj, 4/6, 95 mp util, loc parcare, mobilat, constructie 2009, la 15-20 min. pe jos de centru, vedere neobturata spre oras, orientare S-E, | Agenție imobiliară"
2265,"1 |  /  | 7 | 75 755 € | 1578 €/m² | Apartamente 2 camere, prețuri de la 1300 €/mp + TVA | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vă propunem spre vânzare apartamente moderne, într-un proiect rezidențial nou, situat în zona Bucium – Vișan, cu acces facil către mijloacele de transport public, supermarketuri și farmacii.Despre pro... | IMOLAC IMOBILIARE | Agenție imobiliară"
2266,"1 |  /  | 9 | 68 865 € | 1565 €/m² | Apartamente 2 camere, prețuri de la 1300 €/mp + TVA | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 44 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vă propunem spre vânzare apartamente moderne, într-un proiect rezidențial nou, situat în zona Bucium – Vișan, cu acces facil către mijloacele de transport public, supermarketuri și farmacii.Despre pro... | IMOLAC IMOBILIARE | Agenție imobiliară"
2267,"96 000 € | 1455 €/m² | BLOC NOU - GALATA - 2 CAMERE DECOMANDAT - ETAJ 1- 66MP | Galata, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 66 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament cu 2 camere decomandat situat intr-un bloc din zona Galata.Punct de reper: Platou InsoritBlocul a fost construit in 2020, pe cadre de beton.Apartamentul este zituat la etajul 1 al unui bloc... | IDEAL HOME | Agenție imobiliară"
2268,"1 |  /  | 6 | 65 000 € | 1625 €/m² | Apartament 2 din 3 camere | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere transformat in 3, situat la etajul 1 din 4 intr-un Bloc Fara Risc Seismic din zona Tatarasi - Ciric. Suprafata totala este de  40mp, iar la interior ... | IDEAL HOME | Agenție imobiliară"
2269,"1 |  /  | 11 | 116 500 € | 2118 €/m² | Lux. Apartament 3 camere. Pta voievozilor | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 55 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Exclusivitate !Propun spre cumparare un apartament cu 3 camere in alexandru cel bun, in piata voievozilor.Este situat pe strada basarabi nr 3, exact langa zona olimp si este situat la etajul 2 din 4, ... | IDEAL HOME | Agenție imobiliară"
2270,"1 |  /  | 8 | 95 000 € | 1863 €/m² | Apartament 2 camere, mobilat, DECOMANDAT, parter, Nicolina Belvedere | Nicolina 1, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 51 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 2 camere, DECOMANDAT, mobilat si utilat, aflat la parter inalt intr-un bloc din anul 1984 in zona Nicolina BelvedereApartamentul dispune de o suprafata de 51 mp si este compartimentat as... | Greenland Imobiliare | Agenție imobiliară"
2271,"1 |  /  | 6 | 65 000 € | 1625 €/m² | Apartament 2 Camere Etajul 1 Fara Risc Tatarasi | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere, situat la etajul 1 din 4 intr-un Bloc Fara Risc Seismic din zona Tatarasi - Ciric. Suprafata totala este de aproximativ 40mp, iar la interior este s... | IDEAL HOME | Agenție imobiliară"
2272,"1 |  /  | 12 | 125 900 € | 2289 €/m² | Ap. 2 camere, intabulat, bloc 2024,  la cheie | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Vezi descrierea anunțului | Apartament 2 camere + boxă privată ( se vinde separat) – Tatarasi, langa tramvai, – Complet mobilat si utilat nou, intabulat, toate actele la zi, gata de locuit. Suprafață utilă: 55 mp + boxă privată ... | Blue Imobiliare | Agenție imobiliară"
2273,"1 |  /  | 9 | 99 800 € | 1468 €/m² | Apartament 3 Camere Decomandat Tatarasi Fara Risc | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 68 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 3 camere, modelul decomandat, situat la etajul 4 din 4 cu pod, intr-un bloc FARA RISC SEISMIC din zona Tatarasi. Suprafata totala este de aproximativ 68mp, ia... | IDEAL HOME | Agenție imobiliară"
